dataset,name,summary_text,earliest_date,data_start_year,update_frequency,notes_and_known_limitations
Debt issued by the Federal Financing Bank is included in the intragovernmental holdings on the MTS, but not in the Schedules of Federal Debt because it is not debt managed by the Bureau of the Fiscal Service. The difference between these datasets is equal to the amount of the Federal Financing Bank amount. The MTS only reports interest that has been paid out of the Treasury Account Symbol 20X0550 - Interest on the Public Debt. This does not align with the Total Interest on the Public Debt in the Interest Expense on the Public Debt Outstanding dataset because it does not include the restoration of foregone interest due to the Debt Issuance Suspension Period.

When payments of individual income and Social Security and Medicare taxes are made, the taxpayer makes a single, combined payment and does not report the amounts attributable to each tax. Thus, the MTS reports Social Security and Medicare taxes as estimated amounts and reports individual income taxes as the residual of the combined payments minus the Social Security and Medicare estimated amounts. When the actual amounts of Social Security and Medicare taxes are determined, the MTS reflects the difference between the initial estimates and the actual amounts as an adjustment for prior years' taxes with an offsetting adjustment to individual income taxes. In Fiscal Year 2020, estimates of Social Security and Medicare taxes were made prior to the onset of the coronavirus disease (COVID-19).

Downloaded CSV files with values greater than $10 trillion may have the final two digits (cents) excluded due to digit limits enforced by the application used to access the file. The JSON and XML file downloads are not impacted by this limitation.

Total Public Debt Outstanding = Debt Held by the Public + Intragovernmental Holdings

Please note that Total Public Debt Outstanding may be calculated differently within different datasets. See those datasets Notes & Known Limitations section for more details.

Note on Published Reports:
Most copies are from the [Treasury Library](https://home.treasury.gov/services/tours-and-library/library) collection with the help from [Stanford University Libraries](https://hyperlink.services.treasury.gov/?origin=https://library.stanford.edu/) collection and Google Books."
status-report-government-gold-reserve,U.S. Treasury-Owned Gold,"The U.S. Treasury-Owned Gold dataset provides the amount of gold that is available across various U.S. Treasury-maintained locations. The data shows whether the gold is held in deep storage or working stock, that is, available to the U.S. Mint as raw material for the creation of congressionally authorized coins. The dataset includes the weight of gold in troy ounces (a measurement unit still used today for precious metals and gunpowder) and the book value in dollars. The book value is not the market value, but instead represents the total number of troy ounces multiplied by a value established by law ($42.222), set in 1973.",2012-01-31,2012,Monthly,"This dataset has also been referred to as the Status Report of U.S. Government Gold Reserve. Gold in deep storage is held in the form of gold bars and held in vaults. Gold in working stock is held in the form of bars, blanks, and unminted coins and is used for minting new currency. A troy ounce is a historic unit of measure used for precious metals. It is 31.1034768 grams, which is less than the 28.35 grams of a standard ounce. Book value is the price of gold assets at purchase and market value is the price of gold assets if sold."
schedules-federal-debt,Schedules of Federal Debt,"The Schedules of Federal Debt dataset provides monthly and fiscal year-to-date changes in federal debt. It shows increases (borrowing) and decreases (repayments) in debt. The data notes whether the debt is debt held by the public or intragovernmental holdings. These two categories are further broken down into principal debt, accrued interest payable, and net unamortized premiums/discounts. All figures are rounded to the nearest million.",2005-10-31,2005,Monthly,"***Total Public Debt Outstanding Disclaimer***

There are six datasets on Fiscal Data which include the national debt, which is referred to as Total Public Debt Outstanding (TPDO). TPDO is the sum of Debt Held by the Public and Intragovernmental (Intragov) Holdings. Some datasets include debt issued by the Federal Financing Bank (FFB). The datasets listed below only include debt issued by the Treasury Department. The list below provides information on where there are differences in debt calculations related to the national debt.

Debt to the Penny contains TPDO, as well as a breakout of Debt Held by the Public and Intragov Holdings. In this dataset, Intragov Holdings includes debt issued by the FFB.

Historical Debt Outstanding contains TPDO, but no breakout of Debt Held by the Public and Intragov Holdings. In this dataset, TPDO includes debt issued by the FFB.

Daily Treasury Statement (DTS) contains Debt Held by the Public and Intragov Holdings, but does not aggregate these two categories into TPDO. In this dataset, Intragov Holdings includes debt issued by the FFB. Dollar values for Debt Held by the Public and Intragov Holdings are rounded in millions to cohere with other data in the dataset. Please note that the published reports on the Fiscal Service site contain TPDO values.

Monthly Treasury Statement (MTS) contains TPDO, as well as a breakout of Debt Held by the Public and Intragov Holdings. In this dataset, Intragov Holdings includes debt issued by the FFB.

Monthly Statement of the Public Debt (MSPD) contains TPDO, as well as a breakout of Debt Held by the Public and Intragov Holdings. In this dataset, Intragov Holdings includes debt issued by the FFB. Dollar values are rounded in millions to cohere with other data in the dataset.

Schedules of Federal Debt contains Debt Held by the Public and Intragov Holdings, but does not aggregate these two categories into TPDO. In this dataset, Intragov Holdings do not include debt issued by the FFB. Dollar values are rounded in millions to cohere with other data in the dataset.

***End Total Public Debt Outstanding Disclaimer***

All values are rounded to the nearest million. Some columns in this dataset overlap with the [U.S. Treasury Monthly Statement of the Public Debt (MSPD)](https://fiscaldata.treasury.gov/datasets/monthly-statement-public-debt/), [Monthly Treasury Statement (MTS)](https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/), and [Debt to the Penny](https://fiscaldata.treasury.gov/datasets/debt-to-the-penny/) datasets. Debt issued by the Federal Financing Bank (FFB) is included in the intragovernmental holdings and total public debt outstanding on the MSPD, but not in the Schedules of Federal Debt because it is not debt managed by the Bureau of the Fiscal Service. The difference between these datasets is equal to the amount of Federal Financing Bank securities outstanding. The full version of Notes is included in the audited Schedules of Federal Debt prepared at the end of the fiscal year (September 30). For informational purposes, the tables and numbers of the Notes are published each month. These standards meet the requirements for the Consolidated Financial Statements according to Generally Accepted Accounting Principles (GAAP).

Total Public Debt Outstanding = Debt Held by the Public + Intragovernmental Holdings

This dataset does not explicitly state the Total Public Debt Outstanding. It does contain Debt Held by the Public and Intragovernmental Holdings which sum to Total Public Debt Outstanding.

Please note that Total Public Debt Outstanding may be calculated differently within different datasets. See those datasets Notes & Known Limitations section for more details."
treasury-reporting-rates-exchange,Treasury Reporting Rates of Exchange,"The Treasury Reporting Rates of Exchange dataset provides the U.S. government's authoritative exchange rates to ensure consistency for foreign currency units and U.S. dollar equivalents across all reporting done by agencies of the government. This report covers any foreign currencies in which the U.S. government has an interest, including: receipts and disbursements, accrued revenues and expenditures, authorizations, obligations, receivables and payables, refunds, and similar reverse transaction items. The Secretary of the Treasury has the sole authority to establish the exchange rates for all foreign currencies or credits reported by government agencies under federal law.

For pulling specific exchange rates based on country or currency please see the Notes and Known Limitations below.",2001-03-31,NA,Quarterly,"This quarterly report reflects exchange rates at which the U.S. government can acquire foreign currencies for official expenditures as reported by disbursing officers for each post on the last business day of the month prior to the date of the published report.

If current rates deviate from the published rates by 10% or more, Treasury will issue amendments to this quarterly report. An amendment to a currency exchange rate for the quarter will appear on the report as a separate line with a new effective date.  Amendments made at the end of a month can be used for reporting purposes for transactions occurring during the remaining month(s) in the quarter. Example:  A currency amended on April 30th will appear on two lines of the report. One line for the original March 31st published rate and another line for the amended rate effective April 30th which would be valid for reporting purposes for May and June transactions. Amendments will also be issued to reflect the establishment of new foreign currencies. Amendments are included in this dataset beginning March 2021.

Exceptions to using the reporting rates as shown in the report are: collections and refunds to be valued at specified rates set by international agreements, conversions of one foreign currency into another, foreign currencies sold for dollars, and other types of transactions affecting dollar appropriations. See [Volume I Treasury Financial Manual 2-3200](https://tfm.fiscal.treasury.gov/v1/p2/c320.html) for further details.

To ensure all reports are translated at uniform exchange rates, all U.S. government agencies should use these rates, except as noted above, to convert foreign currency balances and reported transactions to U.S. dollar equivalents as of the date of this report and for the ensuing three months. 

Since the exchange rates in this report are not current rates of exchange, they should not be used to value transactions affecting dollar appropriations.

For exchange rates for years before 2001, visit the [gov.info website](https://www.govinfo.gov/app/search/%7B%22facets%22%3A%7B%7D%2C%22filterOrder%22%3A%5B%5D%2C%22facetToExpand%22%3A%22publishdatehier%22%2C%22offset%22%3A0%2C%22pageSize%22%3A%2210%22%2C%22sortBy%22%3A%222%22%2C%22query%22%3A%22title%3A%5C%22Treasury%20Reporting%20Rates%20of%20Exchange%5C%22%22%2C%22historical%22%3Afalse%7D). This website has individual reports for years going back to 1963 and a [consolidated report](https://www.govinfo.gov/content/pkg/GOVPUB-T63_100-037ecb92058805a0e9d132ac54191604/pdf/GOVPUB-T63_100-037ecb92058805a0e9d132ac54191604.pdf) that goes back to 1956.

To find a specific exchange rate perform the following actions:
1. Within the Preview and Download section select the date range that meets your needs
2. Click the Download CSV file to the right and open the file
3. Within the CSV file you can perform the following actions. Filter by the Country or Currency field, Filter by Record Date or Effective Date, and Save as an Excel file as well to increase functionality.

You can also use the API to find exchange rate data. This is an easy way to extract specific exchange rate data. For example:

Type the name of the country or currency in the links below by replacing the XXXX and copy and paste into your browser. It will then download a CSV file.

https://api.fiscaldata.treasury.gov/services/api/fiscal_service/v1/accounting/od/rates_of_exchange?filter=record_date:gte:2022,country:eq:XXXXX&format=csv

https://api.fiscaldata.treasury.gov/services/api/fiscal_service/v1/accounting/od/rates_of_exchange?filter=record_date:gte:2022,currency:eq:XXXXX&format=csv"
historical-debt-outstanding,Historical Debt Outstanding,"Historical Debt Outstanding is a dataset that provides a summary of the U.S. government's total outstanding debt at the end of each fiscal year from 1789 to the current year. Between 1789 and 1842, the fiscal year began in January. From January 1842 until 1977, the fiscal year began in July. From July 1977 onwards, the fiscal year has started in October. Between 1789 and 1919, debt outstanding was presented as of the first day of the next fiscal year. From 1920 onwards, debt outstanding has been presented as of the final day of the fiscal year. This is a high-level summary of historical public debt and does not contain a breakdown of the debt components. ",1790-01-01,1790,Annually,"***Total Public Debt Outstanding Disclaimer***

There are six datasets on Fiscal Data which include the national debt, which is referred to as Total Public Debt Outstanding (TPDO). TPDO is the sum of Debt Held by the Public and Intragovernmental (Intragov) Holdings. Some datasets include debt issued by the Federal Financing Bank (FFB). The datasets listed below only include debt issued by the Treasury Department. The list below provides information on where there are differences in debt calculations related to the national debt.

Debt to the Penny contains TPDO, as well as a breakout of Debt Held by the Public and Intragov Holdings. In this dataset, Intragov Holdings includes debt issued by the FFB.

Historical Debt Outstanding contains TPDO, but no breakout of Debt Held by the Public and Intragov Holdings. In this dataset, TPDO includes debt issued by the FFB.

Daily Treasury Statement (DTS) contains Debt Held by the Public and Intragov Holdings, but does not aggregate these two categories into TPDO. In this dataset, Intragov Holdings includes debt issued by the FFB. Dollar values for Debt Held by the Public and Intragov Holdings are rounded in millions to cohere with other data in the dataset. Please note that the published reports on the Fiscal Service site contain TPDO values.

Monthly Treasury Statement (MTS) contains TPDO, as well as a breakout of Debt Held by the Public and Intragov Holdings. In this dataset, Intragov Holdings includes debt issued by the FFB.

Monthly Statement of the Public Debt (MSPD) contains TPDO, as well as a breakout of Debt Held by the Public and Intragov Holdings. In this dataset, Intragov Holdings includes debt issued by the FFB. Dollar values are rounded in millions to cohere with other data in the dataset.

Schedules of Federal Debt contains Debt Held by the Public and Intragov Holdings, but does not aggregate these two categories into TPDO. In this dataset, Intragov Holdings do not include debt issued by the FFB. Dollar values are rounded in millions to cohere with other data in the dataset.

***End Total Public Debt Outstanding Disclaimer***

The first fiscal year for the U.S. Government started January 1, 1789. There are two entries in calendar year 1843 that coincide with the change in the start of the fiscal year for the federal government. However, there is only one entry in calendar year 1977 when the fiscal year was changed to the current format. Some columns in this dataset overlap with the [Debt to the Penny](https://fiscaldata.treasury.gov/datasets/debt-to-the-penny/), [Daily Treasury Statement (DTS)](https://fiscaldata.treasury.gov/datasets/daily-treasury-statement/), [U.S. Treasury Monthly Statement of the Public Debt (MSPD)](https://fiscaldata.treasury.gov/datasets/monthly-statement-public-debt/), and [Monthly Treasury Statement (MTS)](https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/) datasets.

Downloaded CSV files with values greater than $10 trillion may have the final two digits (cents) excluded due to digit limits enforced by the application used to access the file. The JSON and XML file downloads are not impacted by this limitation.

Total Public Debt Outstanding = Debt Held by the Public + Intragovernmental Holdings

Total Public Debt Outstanding is represented in this dataset by the Debt Outstanding Amount variable and does not contain the separate Debt Held by the Public and Intragovernmental Holdings amounts.

Please note that Total Public Debt Outstanding may be calculated differently within different datasets. See those datasets Notes & Known Limitations section for more details."
savings-bonds-securities,Savings Bonds Securities Sold,"The Savings Bonds Securities Sold dataset details how many non-marketable savings bonds have been sold and their value, reported each month. This dataset also contains information about the interest rates and average maturities of these non-marketable savings bonds. This dataset has been discontinued, as of July 2022. Please see the Notes & Known Limitations for more details.",1998-10-31,1998,Monthly (Discontinued),"**This dataset has been discontinued, as of July 2022.** For updated Savings Bonds Issued, Redeemed, and Outstanding counts please see the [U.S. Treasury Savings Bonds: Issues, Redemptions, and Maturities by Series](https://fiscaldata.treasury.gov/datasets/savings-bonds-issues-redemptions-maturities-by-series/paper-savings-bonds-issues-redemptions-and-maturities-by-series) dataset. For updated Savings Bonds amounts please see the [Savings Bonds Value Files](https://fiscaldata.treasury.gov/datasets/savings-bond-value-files/savings-bonds-value-files) dataset.

To calculate the value of paper bonds please visit the [Savings Bond Calculator](https://www.treasurydirect.gov/savings-bonds/savings-bond-calculator/) page. To calculate estimates related to savings bonds please visit the [Growth Calculator](https://treasurydirect.gov/BC/SBCGrw) page. For more information pertaining to EE and I bonds please visit their respective pages, [EE bonds](https://treasurydirect.gov/savings-bonds/ee-bonds/) and [I bonds](https://treasurydirect.gov/savings-bonds/i-bonds/).

Non-marketable securities are unable to be sold in secondary markets. Pieces issued, pieces redeemed, and average years to maturity refers only to paper bonds prior to October 2014. Beginning in October 2014, electronic bonds are included in pieces redeemed but not pieces issued or average years to maturity. Amounts sold, amounts outstanding, and amount of interest refer to both paper and electronic bonds."
record-setting-auction-data,Record-Setting Treasury Securities Auction Data,"Record-Setting Treasury Securities Auction Data provides record highs and lows from U.S. Treasury auctions. This includes lowest and highest rates/yields, highest offering amount, and highest bid-to-cover ratios as well as the dates for these record-setting auctions. The data also indicates the security type and term. Security types include Treasury Bills, Treasury Notes, Treasury Bonds, Cash Management Bills (CMBs), Floating Rate Notes (FRNs), and Treasury Inflation-Protected Securities (TIPS). Security terms range from a few days for CMBs to 30-year securities. The U.S. Treasury uses an auction process to sell these marketable securities and determine their rate or yield. Marketable securities can be bought, sold, or transferred after they are originally issued.",2023-03-10,2023,As Needed,"This data is limited to marketable securities, meaning securities that can be bought, sold, or transferred after they are originally issued. This dataset represents marketable Treasury securities auctioned since implementation of single-priced auctions for each security term. The record-setting data refers to securities by auction date. The highest and lowest auction results are unique to the security type being auctioned. Rates records applies to Bills and Cash Management Bills (CMBs). Yield records apply to Notes, Bonds and Treasury Inflation-Protected Securities (TIPS). Discount Margin records apply to Floating Rate Notes (FRNs)."
savings-bond-value-files,Savings Bonds Value Files,"The Savings Bond Value Files dataset is used by developers of bond pricing programs to update their systems with new redemption values for accrual savings bonds (Series E, EE, I & Savings Notes). The core data is the same as the Accrual Savings Bonds Redemption Tables but there are differences in format, amount of data, and date range. The Savings Bonds Value Files dataset is meant for programmers and developers to read in redemption values without having to first convert PDFs.",1992-05-31,1992,Semi-Annually,"No bond or note was issued in the month and year where a redemption value field is null (blank). Zero values indicate NO PAY during the required minimum holding period for Series EE (series_cd = N) and I (series_cd = I) Bonds. The minimum holding period for bonds issued February 2003 and after is 12 months. Bonds issued before February 2003 had a minimum holding period of 6 months. 
Redemption values are calculated for $25 savings bonds and notes. Values for other denominations are proportional to the values shown. For example, the redemption value of a $50 bond is twice the amount shown."
gift-contributions-reduce-debt-held-by-public,Gift Contributions to Reduce the Public Debt,"The Gift Contributions to Reduce Debt the Public Debt dataset provides the monthly total for gift contributions received by the U.S. Treasury that were donated to reduce the public debt. These donations can include money, outstanding government obligations (such as savings bonds) and property that is sold for cash. Gifts may be classified as inter vivos (from a living person) or testamentary bequests (from a person's will).",1996-09-30,1996,Monthly,Gift contributions amounts for 1996 and 1997 are provided for the fiscal year end only. This data has a one-month lag behind the current reporting month. Some columns in this dataset overlap with the [U.S. Treasury Monthly Statement of the Public Debt (MSPD)](https://fiscaldata.treasury.gov/datasets/monthly-statement-public-debt/) dataset.
interest-expense-debt-outstanding,Interest Expense on the Public Debt Outstanding,"The Interest Expense on the Public Debt Outstanding dataset provides monthly and fiscal year-to-date values for interest expenses on federal government debt, that is, the cost to the U.S. for borrowing money (calculated at a specified rate and period of time). U.S. debt includes Treasury notes and bonds, foreign and domestic series certificates of indebtedness, savings bonds, Government Account Series (GAS), State and Local Government Series (SLGS) and other special purpose securities. While interest expenses are what the government pays to investors who loan money to the government, how much the government pays in interest depends on both the total federal debt and the interest rate investors charged when they loaned the money. This dataset is useful for those who wish to track the cost of maintaining federal debt.",2010-05-31,2010,Monthly,"The Interest Expense on the Public Debt Outstanding dataset provides interest information as calculated on the modified accrual basis of accounting for outstanding interest-bearing Treasury securities. Accrued interest and discount and premium amortization are shown for marketable public issues as well as zero coupon bonds. In addition, other Government Account Series (GAS) security information is reflected using the cash basis of accounting. Some columns in this dataset overlap with the [Monthly Treasury Statement (MTS)](https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/) dataset.

