dataset,endpoint,table_name,table_description,row_definition,path_name,date_column,earliest_date,update_frequency
delinquent-debt-referral-compliance,v2/debt/tror/data_act_compliance,120 Day Delinquent Debt Referral Compliance Report,"The 120 Day Delinquent Debt Referral Compliance Report provides access to tracking and benchmarking compliance with the requirements of a key provision of the Digital Accountability and Transparency Act of 2014 (the DATA Act). This table provides quick insights into federal agency compliance rates, as well as information on the number of eligible debts and debts referred or not referred each quarter, beginning in Fiscal Year 2016.",The line items in the report indicate the number of cases and or dollar amount of debt reported.  ,120-day-delinquent-debt-referral-compliance-report,record_date,2015-12-31,Quarterly
debt-to-the-penny,v2/accounting/od/debt_to_penny,Debt to the Penny,Outstanding U.S. debt on a daily basis.,Each row represents a specific day's Total Debt Outstanding as well as its makeup between Intragovernmental Holdings and Debt Held by the Public.,debt-to-the-penny,record_date,1993-04-01,Daily
average-interest-rates-treasury-securities,v2/accounting/od/avg_interest_rates,Average Interest Rates on U.S. Treasury Securities,Average interest rates for marketable and non-marketable securities.,Each row represents the average interest rate of a type of debt for the corresponding period.,average-interest-rates-on-u-s-treasury-securities,record_date,2001-01-31,Monthly
daily-treasury-statement,v1/accounting/dts/operating_cash_balance,Operating Cash Balance,This table represents the Treasury General Account balance. Additional detail on changes to the Treasury General Account can be found in the Deposits and Withdrawals of Operating Cash table. All figures are rounded to the nearest million.,"Each row represents the closing balance of the Treasury General Account for the record_date and opening balances for the day, month, and fiscal year.",operating-cash-balance,record_date,2005-10-03,Daily
daily-treasury-statement,v1/accounting/dts/deposits_withdrawals_operating_cash,Deposits and Withdrawals of Operating Cash,This table represents deposits and withdrawals from the Treasury General Account. A summary of changes to the Treasury General Account can be found in the Operating Cash Balance table. All figures are rounded to the nearest million.,"Each row represents the amount of deposits and/or withdrawals for the record_date, month-to-date, and year-to-date.  ",deposits-and-withdrawals-of-operating-cash,record_date,2005-10-03,Daily
daily-treasury-statement,v1/accounting/dts/public_debt_transactions,Public Debt Transactions,This table represents the issues and redemption of marketable and nonmarketable securities. All figures are rounded to the nearest million.,"Each row represents the amount of public debt issues and/or redemptions for the record_date, month-to-date, and year-to-date.  ",public-debt-transactions,record_date,2005-10-03,Daily
daily-treasury-statement,v1/accounting/dts/adjustment_public_debt_transactions_cash_basis,Adjustment of Public Debt Transactions to Cash Basis,This table represents cash basis adjustments to the issues and redemptions of Treasury securities in the Public Debt Transactions table. All figures are rounded to the nearest million.,"Each row represents the adjustment amounts for record_date, month-to-date, and year-to-date.  ",adjustment-of-public-debt-transactions-to-cash-basis,record_date,2005-10-03,Daily
daily-treasury-statement,v1/accounting/dts/debt_subject_to_limit,Debt Subject to Limit,This table represents the breakdown of total public debt outstanding as it relates to the statutory debt limit. All figures are rounded to the nearest million.,"Each row represents the closing balance of debt subject to the limit for today and opening balances for record_date, month, and fiscal year.",debt-subject-to-limit,record_date,2005-10-03,Daily
daily-treasury-statement,v1/accounting/dts/inter_agency_tax_transfers,Inter-Agency Tax Transfers,This table represents the breakdown of inter-agency tax transfers within the federal government. All figures are rounded to the nearest million.,"Each row represents the amount of inter-agency tax transfers for record_date, month-to-date, and year-to-date.  ",inter-agency-tax-transfers,record_date,2023-02-14,Daily
daily-treasury-statement,v1/accounting/dts/income_tax_refunds_issued,Income Tax Refunds Issued,"This table represents the breakdown of tax refunds by recipient (individual vs business) and type (check vs electronic funds transfer). Tax refunds are also represented as withdrawals in the Deposits and Withdrawals of Operating Cash table. All figures are rounded to the nearest million. As of February 14, 2023, Table VI Income Tax Refunds Issued was renamed to Table V Income Tax Refunds Issued within the published report.","Each row represents the amount of income tax refunds issued for record_date, month-to-date, and year-to-date.  ",income-tax-refunds-issued,record_date,2005-10-03,Daily
daily-treasury-statement,v1/accounting/dts/federal_tax_deposits,Federal Tax Deposits,This table represents the breakdown of taxes that are received by the federal government. Federal taxes received are represented as deposits in the Deposits and Withdrawals of Operating Cash table. All figures are rounded to the nearest million.,"Each row represents the amount of federal tax deposits for record_date, month-to-date, and year-to-date.  ",federal-tax-deposits,record_date,2005-10-03,Daily
daily-treasury-statement,v1/accounting/dts/short_term_cash_investments,Short-Term Cash Investments,"This table represents the amount Treasury has in short-term cash investments. Deposits and withdrawals of short-term cash investments are also represented in the Deposits and Withdrawals of Operating Cash table. This program was suspended indefinitely in 2008. All figures are rounded to the nearest million. As of February 14, 2023, Table V Short Term Cash Investments will no longer be updated and removed from the published report. The historical data will remain available.",Each row represents the deposits and/or withdrawals of short-term cash investments for record_date broken down by type of depository.,short-term-cash-investments,record_date,2005-10-03,Daily
savings-bonds-issues-redemptions-maturities-by-series,v1/accounting/od/savings_bonds_report,"Paper Savings Bonds Issues, Redemptions, and Maturities by Series","For each series of Treasury savings bonds, this dataset details how many are issued and redeemed, the difference of these two values is how many are outstanding, which is also reported in the dataset. It does not contain any information on the values or yields of the Treasury savings bonds. Data in this report dates to the beginning of fiscal year 1999 and is updated monthly.","Each row details the number of bonds in each series that are issued, redeemed, outstanding, matured, unmatured, matured and unredeemed, matured and redeemed, unmatured and unredeemed, and unmatured and redeemed.",paper-savings-bonds-issues-redemptions-and-maturities-by-series,record_date,2019-01-31,Monthly
savings-bonds-issues-redemptions-maturities-by-series,v1/accounting/od/savings_bonds_mud,Matured Unredeemed Debt,Savings bonds that have met their maturity date and have not been requested by the customer to be redeemed. ,Each row includes the number of issued and unredeemed savings bonds by series and date that are still a debt obligation to the U.S. Treasury.,matured-unredeemed-debt,record_date,2000-01-31,Monthly
savings-bonds-issues-redemptions-maturities-by-series,v1/accounting/od/savings_bonds_pcs,Piece Information by Series,"Total number of savings bonds by series issued, redeemed and outstanding as of the record_date.",Each row includes the number of either issued or redeemed savings bonds by series and date.,piece-information-by-series,record_date,1998-09-30,Monthly
redemption-tables,v2/accounting/od/redemption_tables,Redemption Tables,"The Redemption Tables dataset contains monthly tables that list the redemption value, interest earned, and yield of accrual savings bonds purchased since 1941. Each monthly report lists the redemption value of all bonds at the time of publication. Investors and bond owners can use this dataset as an easy and understandable reference to know the redemption value of the bonds they hold.",Each row lists the redemption value and interest earned of bonds by denomination and yield from issue for a specific redemption month/year.,redemption-tables,redemp_period,1999-03-31,Semi-Annually
treasury-offset-program,v1/debt/top/top_federal,Federal Collections,Provides delinquent debt collections by Treasury Offset Program through federal and state programs.,"Each row represents Treasury Offset Program collections for a one-month period for Federal or state agencies, broken out by various subsets.",federal-collections,record_date,1999-10-01,Monthly
treasury-offset-program,v1/debt/top/top_state,State Programs,Provides delinquent debt recovery efforts by Treasury Offset Program through state programs. Tracks state participation in various programs.,Each row represents one month of participation in a particular program and collection amounts by a state agency.,state-programs,record_date,1999-10-01,Monthly
monthly-statement-public-debt,v1/debt/mspd/mspd_table_1,Summary of Treasury Securities Outstanding,A table that summarizes the amounts outstanding for all the securities issued by the Bureau of the Fiscal Service that makes up the Total Public Debt Outstanding amount.,"Each row represents the date, number, and amount of Treasury Securities broken down by security type and description.",summary-of-treasury-securities-outstanding,record_date,2001-01-31,Monthly
monthly-statement-public-debt,v1/debt/mspd/mspd_table_2,Statutory Debt Limit,"A table that summarizes the amounts outstanding for the securities issued by the Bureau of the Fiscal Service adjusted for Unamortized Discount on Treasury Bills and Zero Coupon Treasury Bonds, Other Debt (old debt issued before 1917 and old currency called United States Notes), Debt held by the Federal Financing Bank and Guaranteed Debt of Government Agencies that makes up the Total Public Debt Subject to Limit amount.","Each row represents debt that is subject to limit broken down by intragovernmental holdings, debt held by the public, and total debt as well as by classification and description.",statutory-debt-limit,record_date,2001-01-31,Monthly
monthly-statement-public-debt,v1/debt/mspd/mspd_table_3,Detail of Treasury Securities Outstanding,A table that shows details on marketable and non-marketable Treasury securities that are outstanding as of the last business day of the month.,Each row represents the monthly activity and value of securities outstanding by type of security.,detail-of-treasury-securities-outstanding,record_date,2001-01-31,Monthly
monthly-statement-public-debt,v1/debt/mspd/mspd_table_3_market,Detail of Marketable Treasury Securities Outstanding,"A table that shows in detail by CUSIP, interest rate, the issue date, maturity date, interest payment dates and amounts outstanding for unmatured Bills, Notes, Bonds, Treasury Inflation-Protected Securities and Floating Rate Notes as of the last business day of the month.",Each row represents the monthly activity and value of securities outstanding by type of marketable security.,detail-of-marketable-treasury-securities-outstanding,record_date,2001-01-31,Monthly
monthly-statement-public-debt,v1/debt/mspd/mspd_table_3_nonmarket,Detail of Non-Marketable Treasury Securities Outstanding,"A table that summarizes the monthly activity and current month amounts outstanding for Savings Bonds, Government Account Series, and State and Local Government Series securities where legal ownership cannot be transferred. These securities are outstanding as of the last business day of the month.",Each row represents the monthly activity and value of securities outstanding by type of non-marketable security.,detail-of-non-marketable-treasury-securities-outstanding,record_date,2001-01-31,Monthly
monthly-statement-public-debt,v1/debt/mspd/mspd_table_4,Historical Data,"A table that shows the historical breakdown of the Debt Held by the Public, Intragovernmental Holdings and the Total Public Debt Outstanding.","Each row represents the value of securities outstanding by holder of debt for the current month, the same month of the previous fiscal year, and the end of the previous fiscal year.",historical-data,record_date,2001-01-31,Monthly
monthly-statement-public-debt,v1/debt/mspd/mspd_table_5,Holdings of Treasury Securities in Stripped Form,"A table that shows in detail by CUSIP, the interest rate, the STRIP CUSIP, maturity date, and amounts outstanding for securities held in unstripped form, stripped form and amount that have been reconstituted. STRIP stands for Separate Trading of Registered Interest and Principal of Securities. This is a security that has been stripped down into separate securities representing the principal and each interest payment. Each payment has its own identification number and can be traded individually. These securities are also known as zero-coupon bonds.","Each row represents the value of issued, outstanding, and reconstituted Treasury Securities by CUSIP ID and maturity date as well as the interest rate. A CUSIP is a string of numbers and letters that identifies a security.",holdings-of-treasury-securities-in-stripped-form,record_date,2001-01-31,Monthly
monthly-treasury-statement,v1/accounting/mts/mts_table_1,"Summary of Receipts, Outlays, and the Deficit/Surplus of the U.S. Government","This summary table shows the total amount of receipts and outlays and the amount of the budget surplus/deficit by month for the current and prior fiscal years. This table includes total and subtotal rows that should be excluded when aggregating data. Some rows represent elements of the dataset's hierarchy, but are not assigned values. The classification_id for each of these elements can be used as the parent_id for underlying data elements to calculate their implied values. Subtotal rows are available to access this same information.","Each row is the amount of total receipts, total outlays and the budget surplus/deficit for a given month.",summary-of-receipts-outlays-and-the-deficit-surplus-of-the-u-s-government,record_date,2015-03-31,Monthly
monthly-treasury-statement,v1/accounting/mts/mts_table_2,Summary of Budget and Off-Budget Results and Financing of the U.S. Government,"This summary table shows the on-budget and off-budget receipts and outlays, the on-budget and off-budget surplus/deficit, and the means of financing the budget surplus/deficit. The table also shows the budgeted amounts estimated in the President's Budget for the current fiscal year and next fiscal year for each item on the table. This table includes total and subtotal rows that should be excluded when aggregating data. Some rows represent elements of the dataset's hierarchy, but are not assigned values. The classification_id for each of these elements can be used as the parent_id for underlying data elements to calculate their implied values. Subtotal rows are available to access this same information.","Each row includes month and fiscal year-to-date totals, the budget estimate for the fiscal year and upcoming fiscal year and the total amount from the comparable prior period year-to-date. ",summary-of-budget-and-off-budget-results-and-financing-of-the-u-s-government,record_date,2015-03-31,Monthly
monthly-treasury-statement,v1/accounting/mts/mts_table_3,Summary of Receipts and Outlays of the U.S. Government,"This summary table shows, for Budget Receipts, the total amount of activity for the current month, the current fiscal year-to-date, the comparable prior period year-to-date and the budgeted amount estimated for the current fiscal year for various types of receipts (i.e. individual income tax, corporate income tax, etc.). The Budget Outlays section of the table shows the total amount of activity for the current month, the current fiscal year-to-date, the comparable prior period year-to-date and the budgeted amount estimated for the current fiscal year for agencies of the federal government. The table also shows the amounts for the budget/surplus deficit categorized as listed above. This table includes total and subtotal rows that should be excluded when aggregating data. Some rows represent elements of the dataset's hierarchy, but are not assigned values. The classification_id for each of these elements can be used as the parent_id for underlying data elements to calculate their implied values. Subtotal rows are available to access this same information.","Each row includes month and fiscal year-to-date totals, the comparable prior period fiscal year-to-date total and the budgeted amount estimated for the fiscal year.",summary-of-receipts-and-outlays-of-the-u-s-government,record_date,2015-03-31,Monthly
monthly-treasury-statement,v1/accounting/mts/mts_table_4,Receipts of the U.S. Government,"This table shows the gross receipts, refunds and net receipts for the current month, the current fiscal year-to-date and the prior fiscal year-to-date for the various receipts of the federal government. This table includes total and subtotal rows that should be excluded when aggregating data. Some rows represent elements of the dataset's hierarchy, but are not assigned values. The classification_id for each of these elements can be used as the parent_id for underlying data elements to calculate their implied values. Subtotal rows are available to access this same information.","Each row includes the gross receipts, refunds and net receipts for the month, the fiscal year-to-date and the prior fiscal year-to-date for specific categories of governmental receipts.",receipts-of-the-u-s-government,record_date,2015-03-31,Monthly
monthly-treasury-statement,v1/accounting/mts/mts_table_5,Outlays of the U.S. Government,"This table shows the gross outlays, applicable receipts and net outlays for the current month, current fiscal year-to-date and prior fiscal year-to-date by various agency programs accounted for in the budget of the federal government. This table includes total and subtotal rows that should be excluded when aggregating data. Some rows represent elements of the dataset's hierarchy, but are not assigned values. The classification_id for each of these elements can be used as the parent_id for underlying data elements to calculate their implied values. Subtotal rows are available to access this same information.","Each row includes the total amount of gross outlays, applicable receipts and net outlays for the month, the fiscal year-to-date and the prior fiscal year-to-date for various programs within the Federal Program Agencies.",outlays-of-the-u-s-government,record_date,2015-03-31,Monthly
monthly-treasury-statement,v1/accounting/mts/mts_table_6,Means of Financing the Deficit or Disposition of Surplus by the U.S. Government,"This table shows the net transactions for the current month, and the current and prior fiscal year-to-date, as well as account balances for the beginning of the current fiscal year and current accounting month and the close of the current accounting month. This activity is related to the means used to finance the budget deficit or to dispose of a budget surplus. An asset account would represent an asset to the United States Government, for example United States Treasury Operating Cash. A liability account would represent a liability to the United States Government, for example Borrowing from the Public. This table includes total and subtotal rows that should be excluded when aggregating data. Some rows represent elements of the dataset's hierarchy, but are not assigned values. The classification_id for each of these elements can be used as the parent_id for underlying data elements to calculate their implied values. Subtotal rows are available to access this same information.",Each row includes the net transactions and account balances for the various sources used to finance the deficit or dispose of a surplus.,means-of-financing-the-deficit-or-disposition-of-surplus-by-the-u-s-government,record_date,2015-03-31,Monthly
monthly-treasury-statement,v1/accounting/mts/mts_table_6a,Analysis of Change in Excess of Liabilities of the U.S. Government,"This table is a subsidiary table for Means of Financing the Deficit or Disposition of Surplus by the U.S. Government providing a detailed view of the Change in Excess of Liabilities. This table includes total and subtotal rows that should be excluded when aggregating data. Some rows represent elements of the dataset's hierarchy, but are not assigned values. The classification_id for each of these elements can be used as the parent_id for underlying data elements to calculate their implied values. Subtotal rows are available to access this same information.","Each row includes totals for the month, fiscal year-to-date, and prior fiscal year-to-date for certain transaction types related to the change in excess of liabilities for the time periods shown.",analysis-of-change-in-excess-of-liabilities-of-the-u-s-government,record_date,2015-03-31,Monthly
monthly-treasury-statement,v1/accounting/mts/mts_table_6b,Securities Issued by Federal Agencies Under Special Financing Authorities,"This table is a subsidiary table for Means of Financing the Deficit or Disposition of Surplus by the U.S. Government providing a detailed view of the transactions labelled, Agency Securities, Issued Under Special Financing Authorities. Special financing authorities include financing that is established by legislation under special or unique circumstances and for a specific purpose. This table includes total and subtotal rows that should be excluded when aggregating data. Some rows represent elements of the dataset's hierarchy, but are not assigned values. The classification_id for each of these elements can be used as the parent_id for underlying data elements to calculate their implied values. Subtotal rows are available to access this same information.","Each row includes the net transactions reported for the month, fiscal year-to-date, and prior fiscal year-to-date. The row also includes the account balance for the beginning of the fiscal year and the accounting month and the closing balance for the accounting month. The activity shown is for agency securities and the issuing federal agency. ",securities-issued-by-federal-agencies-under-special-financing-authorities,record_date,2015-03-31,Monthly
monthly-treasury-statement,v1/accounting/mts/mts_table_6c,Federal Agency Borrowing Financed Through the Issue of Treasury Securities,"This table is a subsidiary table for Means of Financing the Deficit or Disposition of Surplus by the U.S. Government, providing a detailed view of transactions and account balances for agency programs that borrow from the United States Treasury or from the Federal Financing Bank. This table includes total and subtotal rows that should be excluded when aggregating data. Some rows represent elements of the dataset's hierarchy, but are not assigned values. The classification_id for each of these elements can be used as the parent_id for underlying data elements to calculate their implied values. Subtotal rows are available to access this same information.","Each row includes the transactions reported for the month, fiscal year-to-date, and prior fiscal year-to-date. The row also includes the account balance for the beginning of the fiscal year and the accounting month and the closing balance for the accounting month. The activity shown is for all agency programs that borrow from the United States Treasury or the Federal Financing Bank.",federal-agency-borrowing-financed-through-the-issue-of-treasury-securities,record_date,2015-03-31,Monthly
monthly-treasury-statement,v1/accounting/mts/mts_table_6d,Investments of Federal Government Accounts in Federal Securities,"This table is a subsidiary table for Means of Financing the Deficit or Disposition of Surplus by the U.S. Government providing a detailed view of federal funds and trust funds that are invested in Government Account Series (GAS) securities. Federal funds include general funds, special funds, and revolving funds (public enterprise revolving funds, intragovernmental revolving funds, and credit financing accounts). A trust fund is a type of account, designated by law, for receipts or offsetting receipts dedicated to specific purposes and the expenditure of these receipts. This table includes total and subtotal rows that should be excluded when aggregating data. Some rows represent elements of the dataset's hierarchy, but are not assigned values. The classification_id for each of these elements can be used as the parent_id for underlying data elements to calculate their implied values. Subtotal rows are available to access this same information.","Each row includes the net purchase or sales of Government Account Series (GAS) securities for the month, fiscal year-to-date, and prior fiscal year-to-date. The row also includes the total dollar amount of securities held for the beginning of the fiscal year and the beginning and ending of the account month. Each row shows the holding agency/program or trust fund of the GAS securities.",investments-of-federal-government-accounts-in-federal-securities,record_date,2015-03-31,Monthly
monthly-treasury-statement,v1/accounting/mts/mts_table_6e,"Guaranteed and Direct Loan Financing, Net Activity","This table is a subsidiary table for Means of Financing the Deficit or Disposition of Surplus by the U.S. Government providing a detailed view of all direct and guaranteed loan financing for federal credit programs under the Credit Reform Act of 1990. Guaranteed loan financing is issuing any debt obligation with a guarantee, insurance, or other pledge that payment of all or a part of the principal or interest will be made to the lender. This table applies to lending to non-federal borrowers by non-federal lenders that carries some form of guarantee by the federal government. Exceptions include the insurance of deposits, shares, or other withdrawable accounts in financial institutions. This table includes total and subtotal rows that should be excluded when aggregating data. Some rows represent elements of the dataset's hierarchy, but are not assigned values. The classification_id for each of these elements can be used as the parent_id for underlying data elements to calculate their implied values. Subtotal rows are available to access this same information.","Each row includes the net transactions reported for the month, fiscal year-to-date, and prior fiscal year-to-date. The row also includes the account balance for the beginning of the fiscal year and the accounting month and the closing balance for the accounting month. Each row represents a distinct federal credit program.",guaranteed-and-direct-loan-financing-net-activity,record_date,2015-03-31,Monthly
monthly-treasury-statement,v1/accounting/mts/mts_table_7,Receipts and Outlays of the U.S. Government by Month,"This table shows the receipts and outlays of the United States Government by month for the current fiscal year, up to and including the current accounting month. The table also shows the total receipts and outlays for the current fiscal year-to-date and the comparable prior fiscal year-to-date. This table includes total and subtotal rows that should be excluded when aggregating data. Some rows represent elements of the dataset's hierarchy, but are not assigned values. The classification_id for each of these elements can be used as the parent_id for underlying data elements to calculate their implied values. Subtotal rows are available to access this same information.",Each row on the table is the total of the type of receipt or total outlay by agencies/programs for each month of the fiscal year.,receipts-and-outlays-of-the-u-s-government-by-month,record_date,2015-03-31,Monthly
monthly-treasury-statement,v1/accounting/mts/mts_table_8,Trust Fund Impact on Budget Results and Investment Holdings,"This table shows the total receipts and outlays and the resulting surplus or deficit (shown on the table as excess) for the current month and the current fiscal year-to-date for all federal trust funds.  The table also shows the totals for securities held as investments by the federal trust funds for the beginning of the fiscal year and the beginning and ending of the current accounting month. A trust fund is a type of account, designated by law, for receipts or offsetting receipts dedicated to specific purposes and the expenditure of these receipts. This table includes total and subtotal rows that should be excluded when aggregating data. Some rows represent elements of the dataset's hierarchy, but are not assigned values. The classification_id for each of these elements can be used as the parent_id for underlying data elements to calculate their implied values. Subtotal rows are available to access this same information.","Each row on the table represents the activity for a specific federal trust fund, if applicable, or for all other trust funds.",trust-fund-impact-on-budget-results-and-investment-holdings,record_date,2015-03-31,Monthly
