dataset,endpoint,table_name,table_description,row_definition,path_name,date_column,earliest_date,update_frequency
monthly-treasury-statement,v1/accounting/mts/mts_table_9,"Summary of Receipts by Source, and Outlays by Function of the U.S. Government","This summary table shows, for Budget Receipts, the total amount of activity for the current month, the current fiscal year-to-date, the comparable prior period year-to-date and the budgeted amount estimated for the current fiscal year for various types of receipts (i.e. individual income tax, corporate income tax, etc.). The Budget Outlays section of the table shows the total amount of activity for the current month, the current fiscal year-to-date, the comparable prior period year-to-date and the budgeted amount estimated for the current fiscal year for functions of the federal government. The table also shows the amounts for the budget/surplus deficit categorized as listed above. This table includes total and subtotal rows that should be excluded when aggregating data. Some rows represent elements of the dataset's hierarchy, but are not assigned values. The classification_id for each of these elements can be used as the parent_id for underlying data elements to calculate their implied values. Subtotal rows are available to access this same information.","Each row includes the month and fiscal year-to-date totals, the comparable prior period fiscal year-to-date total and the budgeted amount estimated for the fiscal year.",summary-of-receipts-by-source-and-outlays-by-function-of-the-u-s-government,record_date,2015-03-31,Monthly
status-report-government-gold-reserve,v2/accounting/od/gold_reserve,U.S. Treasury-Owned Gold,The amount of gold the U.S. Treasury holds in both weight and value.,"Each row represents the amount in fine troy ounces of gold held, and the book value dollar amount at a U.S. Treasury-maintained location for a given period.",u-s-treasury-owned-gold,record_date,2012-01-31,Monthly
schedules-federal-debt,v1/accounting/od/schedules_fed_debt,Schedules of Federal Debt by Month,"This table represents monthly activity for the Federal Debt Managed by the Bureau of the Fiscal Service separated by Held by the Public and Intragovernmental Debt Holdings totaled by Principal, Accrued Interest Payable, and Net Unamortized Premiums/Discounts. All figures are rounded to the nearest million.","Each row represents the amount of principal, accrued interest payable, and net unamortized debt organized by security class and month.",schedules-of-federal-debt-by-month,record_date,2005-10-31,Monthly
schedules-federal-debt,v1/accounting/od/schedules_fed_debt_fytd,"Schedules of Federal Debt, Fiscal Year-to-Date","This table represents fiscal year-to-date activity for the Federal Debt Managed by the Bureau of the Fiscal Service separated by Held by the Public and Intragovernmental Debt Holdings totaled by Principal, Accrued Interest Payable, and Net Unamortized Premiums/Discounts. All figures are rounded to the nearest million.","Each row represents the amount of principal, accrued interest payable, and net unamortized debt organized by security class and fiscal year.",schedules-of-federal-debt-fiscal-year-to-date,record_date,2005-10-31,Monthly
treasury-reporting-rates-exchange,v1/accounting/od/rates_of_exchange,Treasury Reporting Rates of Exchange,Exchange rate of foreign currencies to the U.S. dollar for reporting.,"Each row represents a country, currency and exchange rate to the U.S. dollar.",treasury-reporting-rates-of-exchange,record_date,2001-03-31,Quarterly
historical-debt-outstanding,v2/accounting/od/debt_outstanding,Historical Debt Outstanding,U.S. debt outstanding at the end of each fiscal year.,Each row represents the date and amount of total debt outstanding as of each fiscal year end.,historical-debt-outstanding,record_date,1790-01-01,Annually
savings-bonds-securities,v1/accounting/od/slgs_savings_bonds,Savings Bonds Securities,"Statistics on sold, redeemed, outstanding, and interest rates of non-marketable savings bonds.","Each row represents the value and number of issued, redeemed, and outstanding bonds by series as well as the interest fee amount and average maturity.",savings-bonds-securities,record_date,1998-10-31,Monthly (Discontinued)
record-setting-auction-data,v2/accounting/od/record_setting_auction,Record-Setting Auction,"Rates, yields, offering, and auction dates of record high and low Treasury Bills, Notes, Bonds, Treasury Inflation-Protected Securities, Floating Rate Notes and Cash Management Bills.",Each row represents marketable Treasury securities auctioned since implementation of single-priced auctions for each security term listed.,record-setting-auction,record_date,2023-10-25,As Needed
savings-bond-value-files,v2/accounting/od/sb_value,Savings Bonds Value Files,"The Savings Bond Value Files dataset is used by developers of bond pricing programs to update their systems with new redemption values for accrual savings bonds (Series E, EE, I & Savings Notes). The core data is the same as the Redemption Tables but there are differences in format, amount of data, and date range. The Savings Bonds Value Files dataset is meant for programmers and developers to read in redemption values without having to first convert PDFs.",Each row contains savings bonds redemption values for a $25 denomination of a specific redemption month and year. There are values for all issue months of a specific issue year and series.,savings-bonds-value-files,redemp_period,1992-05-31,Semi-Annually
gift-contributions-reduce-debt-held-by-public,v2/accounting/od/gift_contributions,Gift Contributions to Reduce the Public Debt,Summary of gifts donated to the United States Government to reduce debt held by the public.,Each row represents the total amount of gifts donated to the United States Government to reduce debt held by the public for a given period.,gift-contributions-to-reduce-the-public-debt,record_date,1996-09-30,Monthly
interest-expense-debt-outstanding,v2/accounting/od/interest_expense,Interest Expense on the Public Debt Outstanding,"The Interest Expense on the Debt Outstanding is a monthly summary of the cost of interest on U.S. debt, including U.S. Treasury notes and bonds, foreign and domestic series certificates of indebtedness, notes and bonds, savings bonds, State and Local Government series (SLGS) and other special purpose securities.",Each row represents a security type's amount of interest expense for a given period.,interest-expense-on-the-public-debt-outstanding,record_date,2010-05-31,Monthly
slgs-securities,v1/accounting/od/slgs_securities,State and Local Government Series Securities (Non-Marketable),"Recap of State and Local Government Series (SLGS) transaction and balance activity updated daily including subscriptions, cancellations, issues, outstanding, and redemptions of non-marketable SLGS securities.","Each row provides a recap of State and Local Government Series (SLGS) transaction and balance activity updated daily including subscriptions, cancellations, issues, outstanding, and redemptions of non-marketable SLGS securities.",state-and-local-government-series-securities-non-marketable,record_date,1998-10-01,Daily
ssa-title-xii-advance-activities,v2/accounting/od/title_xii,Advances to State Unemployment Funds (Social Security Act Title XII),Monthly balances for securities outstanding and principal outstanding for State and Local Government Series (SLGS) securities.,Each row represents SLGS securities outstanding and principal outstanding by security type.,advances-to-state-unemployment-funds-social-security-act-title-xii,record_date,2016-10-03,Daily
unemployment-trust-fund-yields,v2/accounting/od/utf_qtr_yields,Unemployment Trust Fund: Quarterly Yields,Current and historical yields earned each quarter from Unemployment Trust Funds from 1999 to the present.,Each row represents the Unemployment Trust Funds yield for each quarter listed.,unemployment-trust-fund-quarterly-yields,record_date,1999-12-31,Quarterly
securities-issued-in-treasurydirect,v1/accounting/od/securities_sales,Sales,"Securities Issued in TreasuryDirect: Sales provides gross sales, returns, net sales, and count of securities for marketable securities and savings bonds issued in TreasuryDirect. Securities are available by security class: bills, notes, bonds, and TIPS for marketable securities and Series E, EE, and I for savings bonds.","Gross sales, returns, net sales, and count of securities for a particular security type and class for a given month.",sales,record_date,2001-10-31,Monthly
securities-issued-in-treasurydirect,v1/accounting/od/securities_sales_term,Sales by Term,"Securities Issued in TreasuryDirect: Sales by Term provides the count and dollar value of marketable securities and savings bonds issued in TreasuryDirect by term. Securities are available by security class: bills, notes, bonds, and Treasury Inflation-Protected Securities (TIPS) for marketable securities and Series EE and I for savings bonds.",Dollar value count of securities sold for a particular security type and class for a given month.,sales-by-term,record_date,2001-10-31,Monthly
securities-issued-in-treasurydirect,v1/accounting/od/securities_transfers,Transfers of Marketable Securities,"Securities Issued In TreasuryDirect: Transfers of Marketable Securities provides the count and dollar value for marketable securities transferred to TreasuryDirect from legacy Treasury Direct, legacy holding system, and commercial book entry.",Dollar value and count of marketable securities transferred to TreasuryDirect for a given month.,transfers-of-marketable-securities,record_date,2005-10-31,Monthly
securities-issued-in-treasurydirect,v1/accounting/od/securities_conversions,Conversions of Paper Savings Bonds,Securities Issued in TreasuryDirect: Conversions of Paper Savings Bonds provides the count and dollar value of paper savings bonds converted to electronic savings bonds in TreasuryDirect.  ,Dollar value and count of paper savings bonds converted to electronic savings bonds in TreasuryDirect for a given savings bond series and month.,conversions-of-paper-savings-bonds,record_date,2004-12-31,Monthly
securities-issued-in-treasurydirect,v1/accounting/od/securities_redemptions,Redemptions,"Securities Issued in TreasuryDirect: Redemptions provides the count and dollar value for marketable securities and savings bonds redeemed in TreasuryDirect. Securities are available by security class: bills, notes, bonds, and Treasury Inflation-Protected Securities (TIPS) for marketable securities and Series E, EE, and I for savings bonds.",Dollar value and count of securities redeemed for a particular security type and class for a given month.,redemptions,record_date,2002-07-31,Monthly
securities-issued-in-treasurydirect,v1/accounting/od/securities_outstanding,Outstanding,"Securities Issued in TreasuryDirect: Outstanding provides the dollar value for marketable securities and savings bonds outstanding in TreasuryDirect. Securities are available by security class: bills, notes, bonds, and TIPS for marketable securities and Series E, EE, and I for savings bonds. Does not include outstanding dollar value of certificates of indebtedness. That data can be retrieved from the Securities Issued in TreasuryDirect: Certificates of Indebtedness table.",Dollar value of securities outstanding for a particular security type and class in TreasuryDirect at month end.,outstanding,record_date,2001-10-31,Monthly
securities-issued-in-treasurydirect,v1/accounting/od/securities_c_of_i,Certificates of Indebtedness,Securities Issued In TreasuryDirect: Certificates of Indebtedness provides the dollar amount of outstanding certificates of indebtedness issued in TreasuryDirect. ,Dollar amount of outstanding certificates of indebtedness issued in TreasuryDirect at month end.,certificates-of-indebtedness,record_date,2004-08-31,Monthly
securities-issued-in-treasurydirect,v1/accounting/od/securities_accounts,Accounts,Securities Issued in TreasuryDirect: Accounts provides the count of unrestricted primary accounts and funded accounts in TreasuryDirect. ,Count of unrestricted primary accounts and funded accounts in TreasuryDirect for a given month.,accounts,record_date,2000-01-31,Monthly
slgs-securities-program-stats,v2/accounting/od/slgs_statistics,Monthly State and Local Government Series (SLGS) Securities Program,This table shows what states and territories are borrowing from the federal Unemployment Trust Fund in order to pay out unemployment benefits.,"Each row represents a state's outstanding borrowing balance, amount they are authorized to borrow for the current month, current month borrowings, interest accrued for current fiscal year, and interest received (only during 09/17-09/30).",monthly-state-and-local-government-series-slgs-securities-program,record_date,2014-03-31,Monthly
qtcb-historical-interest-rates,v2/accounting/od/qualified_tax,Historical Qualified Tax Credit Bond Interest Rates,"Historical interest rate, term to maturity, and permitted sinking fund yield for qualified tax credit bonds reported daily through January 30, 2018.","Each row represents the historical interest rate, term to maturity, and permitted sinking fund yield for the reporting day.",historical-qualified-tax-credit-bond-interest-rates,record_date,2009-03-30,Daily (Discontinued)
u-s-government-financial-report,v2/accounting/od/statement_net_cost,Statements of Net Cost,"The Statement of Net Cost presents the net cost of government operations, including the operations related to funds from dedicated collections. Costs and earned revenues are categorized on the Statement of Net Cost by significant entity, providing greater accountability by showing the relationship of entities' net costs to the government-wide net cost. Net cost is computed by subtracting earned revenue from gross cost, adjusted by the total gain or loss from changes in assumptions.","Each row represents a significant entity and their associated gross cost, earned revenue, gain or loss from changes in assumptions, and net cost.",statements-of-net-cost,record_date,2001-09-30,Annually
u-s-government-financial-report,v1/accounting/od/net_position,Statements of Operations and Changes in Net Position,"The Statement of Operations and Changes in Net Position (SOCNP) reports the results of government operations, net operating costs, which includes the results of operations for funds from dedicated collections. The statement includes non-exchange revenues, which are inflows of resources to the government that the government demands or that it receives by donations are identified, such as taxes and duties. The net operating cost equals revenue less net cost of government operations (that flows from the Statement of Net Cost) adjusted by intra-governmental transfers and unmatched transactions and balances. The change in net position between the beginning and end of the fiscal year reflects adjustments to beginning net position and net operating costs.","Each row represents the non-dedicated collections and dedicated collections funds, eliminations, and consolidated amounts in billions for the associated Line Item Description in a given fiscal year.",statements-of-operations-and-changes-in-net-position,record_date,2006-09-30,Annually
u-s-government-financial-report,v1/accounting/od/reconciliations,Reconciliations of Net Operating Cost and Budget Deficit,"The Reconciliation of Net Operating Cost and Budget Deficit statement covers the reconciliation of the results of operations (net operating cost from the Statement of Operations and Changes in Net Position) to the budget deficit. Receipts and outlays in the budget are measured primarily on a cash basis as opposed to the accrual basis of accounting used in the Financial Report. The premise of the reconciliation is that transaction data is shared between the accrual and budgetary cash accounting basis. These statements begin with net operating cost and report activities where the basis of accounting for the components of net operating cost and the budget deficit differ, as well as adjustments to beginning net position and other reconciling items. ",Each row represents the amount in billions for the associated Line Item Description in a given fiscal year.,reconciliations-of-net-operating-cost-and-budget-deficit,record_date,2016-09-30,Annually
u-s-government-financial-report,v1/accounting/od/cash_balance,Statements of Changes in Cash Balance from Budget and Other Activities,"The Statement of Changes in Cash Balance from Budget and Other Activities covers cash flow from budget activities, adjustments from non-cash outlays included in the budget, cash flow from activities not included in the budget. It details how the annual budget deficit relates to the change in the government's cash, other monetary assets, federal debt, and interest payable. It also explains how the budget deficits were financed.",Each row represents the amount in billions for the associated line item in a given fiscal year.,statements-of-changes-in-cash-balance-from-budget-and-other-activities,record_date,2018-09-30,Annually
u-s-government-financial-report,v2/accounting/od/balance_sheets,Balance Sheets,"The Balance Sheet provides an overview of the government's assets, liabilities, and net position to present a more comprehensive report of the government's financial position. The most significant assets that are reported on the balance sheets are loans receivable; property, plant, and equipment; inventories and related property; and cash or other monetary assets. The most significant liabilities reported on the balance sheets are federal debt securities held by the public and accrued interest, and federal employee and veteran benefits payable. The net position is the residual difference between assets and liabilities and is the cumulative results of operations since inception.",Each row represents the amount in billions for the associated Line Item Description.,balance-sheets,record_date,1995-09-30,Annually
u-s-government-financial-report,v1/accounting/od/long_term_projections,Statements of Long-Term Fiscal Projections,"The Statement of Long-Term Fiscal Projections displays the present value of 75-year projections by major category of receipts and non-interest spending. It aids in the assessment of the federal government's financial condition and how it has changed during the year and may change in the future. It also helps in evaluating whether future budgetary resources will be sufficient to sustain public services and to meet obligations when due, assuming that current policy for federal government public services and taxation is continued without change. This statement presents data as a percent of GDP to help readers assess whether current fiscal policy is sustainable.","Each row represents the present value of 75-year projection amounts in trillions for the current year and the previous year, projection amount change in trillions from the previous fiscal year, projections as a percent of GDP for both current and previous years, and change in the percent of GDP from the previous fiscal year for the associated Line Item Description in a given fiscal year.",statements-of-long-term-fiscal-projections,record_date,2015-09-30,Annually
u-s-government-financial-report,v1/accounting/od/social_insurance,Statements of Social Insurance,"The Statement of Social Insurance (SOSI) provides long-range estimates that can be used to assess the financial condition of the most significant U.S. social insurance programs: Social Security, Medicare, Railroad Retirement, and Black Lung. These programs are administered by the Social Security Administration, the Department of Health & Human Services, the Railroad Retirement Board, and the Department of Labor, respectively. SOSI displays 75-year projections (except for Black Lung) by major social insurance program, illustrating the relationship between the estimated receipts and expenditures of those programs.","Each row represents the projection amount in trillions for the associated Participant Group, Account, and Program in a given fiscal year.",statements-of-social-insurance,record_date,2006-09-30,Annually
u-s-government-financial-report,v1/accounting/od/insurance_amounts,Statements of Changes in Social Insurance Amounts,"The Statement of Changes in Social Insurance Amounts (SCSIA) shows reasons for changes in the Statement of Social Insurance (SOSI) estimates between one current valuation period and the prior valuation period. It details the reasons for the change by social insurance program, including changes in factors such as (1) demographic data, assumptions, and methods; (2) policy; and (3) economic and other health care assumptions.","Each row represents the projection amount in trillions for Social Security, Medicare Part A, Medicare Part B, Other, and the total across all social insurance programs for the associated Line Item Description in a given fiscal year.",statements-of-changes-in-social-insurance-amounts,record_date,2011-09-30,Annually
revenue-collections-management,v2/revenue/rcm,U.S. Government Revenue Collections,"A daily overview of federal revenue collections such as individual and corporate income tax deposits, customs duties, fees for government service, fines, and loan repayments. These collections can be made through either electronic or non-electronic transactions by mail, internet, bank, or over-the-counter (OTC) channels.","Each row represents the net collections amount for the associated electronic category, channel type, and tax category on the given date.",u-s-government-revenue-collections,record_date,2004-10-01,Daily
fbp-interest-on-uninvested-funds,v2/accounting/od/interest_uninvested,Federal Borrowings Program: Interest on Uninvested Funds,A quarterly report containing interest balances associated with Treasury's Credit Reform: Interest Paid on Uninvested Funds account.,Treasury's reported interest payable and interest expense corresponding with a specific borrowing account as of the end of the quarter.,federal-borrowings-program-interest-on-uninvested-funds,record_date,2016-12-31,Quarterly
fip-interest-cost-by-fund,v2/accounting/od/interest_cost_fund,Federal Investments Program: Interest Cost by Fund,"A monthly summary report containing premiums, discounts, accrued interest collected, interest payments, and inflation compensation for all accounts invested in Government Account Series (GAS) Securities, as well as premium and discount amortization for accounts invested in zero-coupon bonds (ZCBs).","Premiums, discounts, accrued interest collected, interest payments, and inflation compensation for an account invested in Government Account Series (GAS) Securities.",federal-investments-program-interest-cost-by-fund,record_date,2001-10-31,Monthly
treasury-report-on-receivables,v2/debt/tror,Treasury Report on Receivables Full Data,"The Treasury Report on Receivables and Debt Collection Activities (TROR) is the federal government's primary means for collecting data on the status of non-tax receivables (delinquent and non-delinquent debt) owed to the United States. This report provides summary data on the value of receivables owed to the Federal government, the portion of those receivables that are delinquent, and efforts to collect or write off delinquent debt.

Receivables are categorized as being either current or delinquent. Delinquent receivables are also referred to as delinquent debt. Receivables are also categorized by type of receivable: Administrative Receivables, Direct Loans, and Defaulted Guaranteed Loans. Administrative Receivables are non-loan receivables, including fines, payments, and overpayments. Direct Loans and Defaulted Guaranteed Loans are federal loan receivables.

Generally, Federal creditor agencies assess interest on outstanding loan receivables. Federal creditor agencies are also generally required to assess interest, penalties, and administrative costs when receivables become delinquent. The rate of interest is generally governed by 31 U.S.C. Section 3717 and published by the Department of the Treasury.

Collections are not always mutually exclusive. The amount and count of collections are recorded for each tool or technique that is used to collect funds.","A row displays the amount and/or count of debt collected and owed, as well as delinquent debt collected, owed, and written off for the type of receivable in the reporting quarter.",treasury-report-on-receivables-full-data,record_date,2016-12-31,Quarterly
treasury-report-on-receivables,v2/debt/tror/collected_outstanding_recv,Collected and Outstanding Receivables,"Collected and Outstanding Receivables provides amounts owed to the federal government by an individual, organization, or entity other than another federal agency during the reporting period. The total outstanding receivable balance at the end of a fiscal year is the net of receivables that remained unpaid from prior fiscal years and new receivables recorded during that fiscal year, less collections, adjustments, and amounts written off and closed out.

Receivables are categorized as being either current or delinquent. Delinquent receivables are also referred to as delinquent debt. Receivables are also categorized by type of receivable: Administrative Receivables, Direct Loans, and Defaulted Guaranteed Loans. Administrative Receivables are non-loan receivables, including fines, payments, and overpayments. Direct Loans and Defaulted Guaranteed Loans are federal loan receivables.

Generally, federal creditor agencies assess interest on outstanding loan receivables. Federal creditor agencies are also generally required to assess interest, penalties, and administrative costs when receivables become delinquent. The rate of interest is generally governed by 31 U.S.C. Section 3717 and published by the Department of the Treasury.

Collections are not always mutually exclusive. The amount and count of collections are recorded for each tool or technique that is used to collect funds.",A row displays the amount and/or count of debt collected and owed for the type of receivable in the reporting quarter.,collected-and-outstanding-receivables,record_date,2016-12-31,Quarterly
treasury-report-on-receivables,v2/debt/tror/delinquent_debt,Delinquent Debt,"Delinquent Debt provides delinquent debt amounts owed to the federal government by an individual, organization, or entity other than another federal agency during the reporting period. A non-tax debt is considered delinquent if it has not been paid by the date specified in an agency's initial written demand for payment or applicable agreement. A non-tax debt may become delinquent during the same fiscal year that it was recorded as a receivable or during a subsequent fiscal year.

The total outstanding delinquent debt balance at the end of a fiscal year is the net of debt that remained delinquent from previous fiscal years and debt that became delinquent during that fiscal year, less collections, adjustments, and amounts written off. The calculation of the amount that became delinquent during the fiscal year is based on debt that was between 1 and 365 days delinquent as of September 30 of the Fiscal Year.

Delinquent debts are categorized by age: 1-180 days, 181 days-2 years, 2-6 years, 6-10 years, and >10 years. Delinquent debts are also categorized by creditor agency category: Commercial, Consumer, Foreign and Sovereign Government, and State and Local Government. Beginning in first quarter of FY2016, the dataset includes additional detailed breakdowns of the U.S. Government's delinquent debt by age, as required by the DATA Act.",A row displays the amount and/or count of delinquent debt owed for the type of receivable in the reporting quarter.,delinquent-debt,record_date,2016-12-31,Quarterly
treasury-report-on-receivables,v2/debt/tror/collections_delinquent_debt,Collections on Delinquent Debt,"Collections on Delinquent Debt provides amounts of delinquent debt collected during the reporting period. Federal creditor agencies utilize a combination of debt collection tools. Among these collection tools are administrative wage garnishment (AWG), use of private collection agencies (PCAs), offset of Federal and State payments through the Treasury Offset Program (TOP), use of Fiscal Service's Cross-Servicing Program (CS), and litigation. Before using most collection tools, federal creditor agencies must first provide debtors with due process. This includes providing notice and an opportunity to enter into a repayment agreement based on the debtor's financial circumstances, dispute the debt, or object to the intended collection action.

Generally, federal creditor agencies are required to refer delinquent federal non-tax debt to Fiscal Service for collection through its delinquent debt collection programs, known as the Cross-Servicing Program and TOP. Federal creditor agencies generally are required to refer debts at no later than 120 days delinquent to the Cross-Servicing Program and TOP. Before referring a debt to Fiscal Service for collection, federal creditor agencies must provide debtors with notice and an opportunity to enter into a repayment agreement based on the debtor's financial circumstances, dispute the debt, or object to the intended collection action. While federal creditor agencies are responsible for providing this required due process, Fiscal Service also provides debtors with additional opportunities to resolve their debts prior to the initiation of adverse collection action. For example, prior to initiating a collection action, the Cross-Servicing Program sends a demand letter to each debtor, and TOP sends a warning letter to payees before offsetting recurring payments.

Collections are not always mutually exclusive. The amount and count of collections are recorded for each tool or technique that is used to collect funds.",A row displays the amount and/or count of delinquent debt collected for the type of receivable in the reporting quarter.,collections-on-delinquent-debt,record_date,2016-12-31,Quarterly
treasury-report-on-receivables,v2/debt/tror/written_off_delinquent_debt,Written Off Delinquent Debt,"Written Off Delinquent Debt provides amounts of delinquent debt written off during the reporting period. Federal creditor agencies are generally required to write off non-tax debt that is two years delinquent (see Office of Management and Budget Circular A-129). By writing off delinquent federal non-tax debt as uncollectible, federal creditor agencies more accurately reflect the value of their receivables on the books of the United States.

Certain write-offs are categorized as currently not collectible (CNC), which means that collection efforts continue until the agency determines it should terminate those efforts. Currently not collectibles debts are not always mutually exclusive as the amounts and counts are recorded for each tool or technique that is used to collect funds. Other write-offs are categorized as closed out, meaning a federal creditor agency has terminated all debt collection action. Consequently, a federal creditor agency may be required to report such write-offs to the Internal Revenue Service (IRS) as potential income to the debtor.",A row displays the amount and/or count of delinquent debt written off for the type of receivable in the reporting quarter.,written-off-delinquent-debt,record_date,2016-12-31,Quarterly
