dataset,endpoint,table_name,table_description,row_definition,path_name,date_column,earliest_date,update_frequency
judgment-fund-report-to-congress,v2/payments/jfics/jfics_congress_report,Judgment Fund: Annual Report to Congress,"This table provides a listing of payments made through the Judgment Fund including the amount paid out, judgment type, legal representatives, agencies involved, and associated costs.",Each row represents a record of a payment made through the Judgment Fund. ,judgment-fund-annual-report-to-congress,record_date,2009-09-30,Annually
schedules-federal-debt-daily,v1/accounting/od/schedules_fed_debt_daily_activity,Daily Activity ,"The Daily Activity Table provides daily changes in federal debt. The data notes whether the debt is debt held by the public or intragovernmental holdings. These two categories are further broken down into borrowing, repayment, interest, unamortized, and amortization amounts.","Each row represents the daily amount of public principal borrowings, public principal repayments, public interest accrued, public interest paid, public net unamortized, public net amortization, intragov principal net increase, intragov interest accrued, intragov interest paid, intragov net unamortized, & intragov net amortization. For each fiscal year there is included a row to indicate the End of Fiscal Year Balance as of 9-30-YYYY. For each fiscal year there is included a row to indicate the running total.",daily-activity,record_date,2006-09-30,Daily
schedules-federal-debt-daily,v1/accounting/od/schedules_fed_debt_daily_summary,Daily Summary,"The Daily Activity Table provides daily federal debt balances. The data is broken out by debt held by the public and intragovernmental holdings amounts. These amounts include principal, accrued interest payable, and net unamortized. These amounts are in millions.","Each row represents the Debt Held by the Public and Intragovernmental Debt Holdings principal, accrued interest payable, and net unamortized daily balances.",daily-summary,record_date,2022-01-13,Daily
fbp-summary-general-ledger-balances-report,v1/accounting/od/fbp_gl_borrowing_balances,Summary General Ledger Borrowing Balances,"The Summary General Ledger Borrowing Balances table provides Treasury Loans Receivable, Capitalized Interest Receivable, Interest Receivable, Interest Revenue, Gain, and Loss balances associated with every corresponding borrowing agency expenditure Treasury Account Symbol.","Each row represents the Treasury Loans Receivable, Capitalized Interest Receivable, Interest Receivable, Interest Revenue, Gain, and Loss balances associated with every corresponding borrowing agency expenditure Treasury Account Symbol. Please note that there are grand total rows included.",summary-general-ledger-borrowing-balances,record_date,2005-10-31,Monthly
fbp-summary-general-ledger-balances-report,v1/accounting/od/fbp_gl_repay_advance_balances,Summary General Ledger Repayable Advance Balances,"The Summary General Ledger Repayable Advance Balances table provides Treasury Loans Receivable, Capitalized Interest Receivable, Interest Receivable, Interest Revenue, Gain, and Loss balances associated with every corresponding borrowing agency expenditure Treasury Account Symbol. The *0002 represents the extended unemployment compensation account within the unemployment trust fund and the *0003 represents the federal unemployment account within the unemployment trust fund.","Each row represents the Treasury Loans Receivable, Capitalized Interest Receivable, Interest Receivable, Interest Revenue, Gain, and Loss balances associated with every corresponding borrowing agency expenditure Treasury Account Symbol. Please note that there are grand total rows included.",summary-general-ledger-repayable-advance-balances,record_date,2019-10-31,Monthly
slgs-daily-rate-table,v1/accounting/od/slgs_demand_deposit_rates,Demand Deposit Rate,"The Demand Deposit Rate table provides daily rates for demand deposit securities. The Demand Deposit rate covers all Demand Deposit securities issued, regardless of the redemption date.",Each row represents the annualized effective rate and daily factor for each day.,demand-deposit-rate,record_date,1992-06-15,Daily
slgs-daily-rate-table,v1/accounting/od/slgs_time_deposit_rates,Time Deposit Rate,The Time Deposit Rate table provides daily rates for time deposit securities based on security life.,Each row represents the time deposit rates for the security life as indicated by the From and Through fields.,time-deposit-rate,record_date,1992-06-15,Daily
fed-credit-similar-maturity-rates,v1/accounting/od/federal_maturity_rates,Federal Credit Similar Maturity Rates,"The Federal Credit Similar Maturity Rates table provides the annual rates for outstanding fixed-rate Treasury securities, categorized on the basis of their remaining maturity.","Each row represents the annual rates for fixed-rate Treasury securities with maturities of less than or equal to 1 year, between 1 and 5 years, greater than or equal to 5 and less than 10 years, greater than or equal to 10 and less than 20 years, and greater than or equal to 20 years.",federal-credit-similar-maturity-rates,record_date,1992-09-30,Annually
treasury-managed-accounts,v1/accounting/od/tma_contract_disputes,Contract Disputes Receivables,"The Contract Disputes Receivables table provides the 020 3101000 (recoveries from Federal Agencies for Settlement of Claims from Contract Disputes) account balances within each account as identified by agency. These accounts include the 131000 receivable balance, 131900 allowance balance, and 590000 revenue balance.","Each row represents the 020 3101000 (recoveries from Federal Agencies for Settlement of Claims from Contract Disputes) account balances for each agency within the 131000 receivable account, 131900 allowance account, and 590000 revenue account.",contract-disputes-receivables,record_date,2022-12-31,Quarterly
treasury-managed-accounts,v1/accounting/od/tma_no_fear,No FEAR Act Receivables,The No FEAR Act Receivables table provides the 020 3112000 (reimbursements from federal agencies for payments made as the result of discriminatory conduct) account balances within each account as identified by agency. These accounts include the 131000 receivable balance and 590000 revenue balance.,Each row represents the 020 3112000 (reimbursements from federal agencies for payments made as the result of discriminatory conduct) account balances for each agency within the 131000 receivable account and 590000 revenue account.,no-fear-act-receivables,record_date,2022-12-31,Quarterly
treasury-managed-accounts,v1/accounting/od/tma_unclaimed_money,Unclaimed Money,The Unclaimed Money table provides the 20X6133 (unclaimed moneys) account balance as identified by agency.,Each row represents the 20X6133 (unclaimed moneys) account balance for each agency.,unclaimed-money,record_date,2022-12-31,Quarterly
treasury-certified-interest-rates-semiannual,v1/accounting/od/tcir_semi_annual,Semi-Annual Interest Rate Certification,The following table contains rates certified by Treasury for various statutory purposes.,Each row represents the interest rate certified by Treasury which is effective for the date range and legislation listed.,semi-annual-interest-rate-certification,record_date,2008-01-08,Semi-Annually
treasury-certified-interest-rates-quarterly,v1/accounting/od/tcir_quarterly_table_1,Interest Rates for the Reclamation Reform Act of 1982,"The Reclamation Reform Act (RRA) of 1982 table represents the dollar amount sold and the average yield to maturity for a given month and year. The RRA was signed into law on October 12, 1982 and was the culmination of an effort to modernize Federal reclamation law. ",Each row represents the dollar amount sold and the avg yield to maturity by month and year.,interest-rates-for-the-reclamation-reform-act-of-1982,record_date,2006-10-06,Quarterly
treasury-certified-interest-rates-quarterly,v1/accounting/od/tcir_quarterly_table_2a,Interest Rates for Specific Legislation,The Interest Rates for Specific Legislation table provides applicable interest rates in accordance with listed legislation for each quarter.,Each row represents the applicable interest rates in accordance with legislation for each quarterly ending period.,interest-rates-for-specific-legislation,record_date,2006-10-10,Quarterly
treasury-certified-interest-rates-quarterly,v1/accounting/od/tcir_quarterly_table_2b,Interest Rates for Specific Legislation,The Interest Rates for Specific Legislation table provides applicable interest rates effective in accordance with each listed legislation for each quarter.,Each row represents the applicable interest rates in accordance with legislation for each effective quarterly period.,interest-rates-for-specific-legislation,record_date,2006-10-03,Quarterly
treasury-certified-interest-rates-quarterly,v1/accounting/od/tcir_quarterly_table_3,Interest Rates for National Consumer Cooperative Bank,"The Interest Rates for National Consumer Cooperative Bank table provides applicable, adjusted, and contract interest rates specific to the National Consumer Cooperative Bank for a specific term.",Each row represents three different applicable interest rates for the national consumer cooperative bank by term and the maturity or next interest reset date. ,interest-rates-for-national-consumer-cooperative-bank,record_date,2006-10-01,Quarterly
treasury-certified-interest-rates-monthly,v1/accounting/od/tcir_monthly_table_1,Month Year Specific Maturities,The Treasury Loans to Government Agencies table represents the specific maturities for the Treasury Loans to Government Agencies rate changes from the previous month to the current month for a set maturity time frame.,"Each row represents the rate used for the previous month, the indicated rate for the current month and the changes between the two months for a given maturity date.",month-year-specific-maturities,record_date,2006-10-02,Monthly
treasury-certified-interest-rates-monthly,v1/accounting/od/tcir_monthly_table_2,Month Year Range of Maturities,The Range of Maturities table provides the Treasury Loans to Government Agencies rates for the month at various intervals.,Each row represents the certified interest rates for Treasury loans for a certain date range.,month-year-range-of-maturities,record_date,2006-10-02,Monthly
treasury-certified-interest-rates-monthly,v1/accounting/od/tcir_monthly_table_3,Month Year Other Treasury Borrowing Authorities,The Other Treasury Borrowing Authorities table represents the certified interest rates and legislation for Other Treasury Borrowing Authorities.,Each row represents the applicable interest rates in accordance with legislation for a specific month.,month-year-other-treasury-borrowing-authorities,record_date,2006-10-02,Monthly
treasury-certified-interest-rates-monthly,v1/accounting/od/tcir_monthly_table_4,Month Year Guam Development Fund Act,The Guam Development Fund Act table provides the cerified interest rates for the Guam Development Fund Act for the month at various intervals.,Each row represents the certified interest rates specific to the Guam Development Fund Act for a certain date range.,month-year-guam-development-fund-act,record_date,2006-10-02,Monthly
treasury-certified-interest-rates-monthly,v1/accounting/od/tcir_monthly_table_5,Month Year Department of Defense Arms Export Control Act,"For the Department of Defense Arms Export Control Act table, the rates are determined under provisions of 22 U.S.C.  2771(c) and applied for the placement of Foreign Military Sales direct credits.",Each row represents the certified interest rates for the Department of Defense Arms Export Control for a certain date range.,month-year-department-of-defense-arms-export-control-act,record_date,2006-10-02,Monthly
treasury-certified-interest-rates-monthly,v1/accounting/od/tcir_monthly_table_6,Month Year Other Specific Legislation,The Other Specific Legislation table provides applicable interest rates in accordance with listed legislation for the month.,Each row represents the applicable interest rates in accordance with other specific legislation for a given month.,month-year-other-specific-legislation,record_date,2006-10-02,Monthly
treasury-certified-interest-rates-annual,v1/accounting/od/tcir_annual_table_1,Range of Maturities,"The Rang of Maturities table shows average market yields on Treasury securities, for the month of September for the fiscal year listed, at various intervals.",Each row represents the average market yield on Treasury securities and its effective interval.,range-of-maturities,record_date,2006-10-02,Annually
treasury-certified-interest-rates-annual,v1/accounting/od/tcir_annual_table_2,Small Reclamation Project Act,"Public Law 89-553, Section 5(c), approved September 2, 1966; to amend the Small Reclamation Project Act:
a. The previous single rate methodology for grandfathered projects (Public Law 84-984, Section 5(c)(2)).
b. A schedule of maturity dates and yields for functions other than flood control (Public Law 99-546, Section 307). Table 1 - Range of Maturities schedule shows average market yields on Treasury securities for the month of September at various intervals.
c. A schedule of maturity dates and yields for flood control the same as those supplied the Corps of Engineers (Public Law 99-546, Section 306 and Public Law 99-662, Sections 103 and 106). Table 1 - Range of Maturities shows average market yield on Treasury securities for the month of September at various intervals.","Each row represents the previous single rate methodology for grandfathered projects (Public Law 84-984, Section 5(c)(2)) for each fiscal year.",small-reclamation-project-act,record_date,2006-10-03,Annually
treasury-certified-interest-rates-annual,v1/accounting/od/tcir_annual_table_3,U.S. Army Corps of Engineers,The U.S. Army Corps of Engineers table provides interest rates that were formally published by the Water Resources Council as well as average market yields on Treasury securities.,Each row represents the interest rate for each fiscal year applicable to the legislation listed.,u-s-army-corps-of-engineers,record_date,2006-10-03,Annually
treasury-certified-interest-rates-annual,v1/accounting/od/tcir_annual_table_4,Bureau of Reclamation,The Bureau of Reclamation table provides applicable rates for each fiscal year for computing interest on funds advanced for various Bureau of Reclamation activities.,Each row represents the interest rate for each fiscal year applicable to the reclamation activies listed.,bureau-of-reclamation,record_date,2006-10-03,Annually
treasury-certified-interest-rates-annual,v1/accounting/od/tcir_annual_table_5,Mid-Dakota Rural Water System Act,"Public Law 102-575, Title XIX - Mid-Dakota Rural Water System Act of 1992, Section 1903(e)(2), dated October 30, 1992; for computing interest on funds advanced for various Bureau of Reclamation activities.",Each row represents the interest rate for each fiscal year.,mid-dakota-rural-water-system-act,record_date,2006-10-03,Annually
treasury-certified-interest-rates-annual,v1/accounting/od/tcir_annual_table_6,Merchant Marine Act,"The Merchant Marine Act table provides applicable interest rates on nonqualified withdrawals from a Capital Construction Fund in accordance with the Merchant Marine Act of 1936 - Section 607(h)(4)(B), as amended (46 U.S.C. 1177) for each calendar year.",Each row represents the interest rate for each calendar year.,merchant-marine-act,record_date,2007-01-03,Annually
treasury-certified-interest-rates-annual,v1/accounting/od/tcir_annual_table_7,Other Specific Legislation - Calendar Year,The Other Specific Legislation - Calendar Year table provides applicable interest rates in accordance with listed legislation for each calendar year. This table corresponds to Table 8a on TreasuryDirect.,Each row represents the interest rate for each calendar year applicable to the legislation listed.,other-specific-legislation-calendar-year,record_date,2006-10-06,Annually
treasury-certified-interest-rates-annual,v1/accounting/od/tcir_annual_table_8,Other Specific Legislation - Fiscal Year,The Other Specific Legislation - Fiscal Year table provides applicable interest rates in accordance with listed legislation for each fiscal year. This table corresponds to Table 8b on TreasuryDirect.,Each row represents the interest rate for each fiscal year applicable to the legislation listed.,other-specific-legislation-fiscal-year,record_date,2006-10-06,Annually
treasury-certified-interest-rates-annual,v1/accounting/od/tcir_annual_table_9,Power Marketing Administration,The Power Marketing Administration table provides applicable interest rates in accordance with the legislation section for each fiscal year.,Each row represents the interest rate for each fiscal year applicable to the legislation section listed.,power-marketing-administration,record_date,2006-10-03,Annually
treasury-securities-auctions-data,v1/accounting/od/auctions_query,Treasury Securities Auctions Data,"The Treasury Securities Auctions Data dataset provides data on announced and auctioned marketable Treasury securities. The issue date, security type, security term, maturity date, along with other descriptors are provided for the auctioned/announced Treasury securities. Treasury uses an auction process to sell marketable securities and determine their rate, yield, or discount margin. The value of Treasury marketable securities fluctuates with changes in interest rates and market demand.","Each row represents a Treasury security being auctioned/announced, which is represented by a unique CUSIP identifier. CUSIP and Issue Date are the unique identifiers. Each CUSIP is provided by the CUSIP (Committee on Uniform Securities Identification Procedures) Service Bureau. ",treasury-securities-auctions-data,record_date,1979-01-01,Daily
treasury-bulletin,v1/accounting/tb/pdo1_offerings_regular_weekly_treasury_bills,PDO-1 - Offerings of Regular Weekly Treasury Bills,"The Offerings of Regular Weekly Treasury Bills table presents the results of weekly auctions of 4, 8, 13, 17, and 26 week bills. Treasury bills mature each Thursday. Issues of 4 and 13 week bills are reopenings of 26 week bills. High rates on accepted tenders and the dollar value of total bids are presented, with the dollar value of awards made on both competitive and noncompetitive basis. To encourage the participation of individuals and smaller institutions, Treasury accepts noncompetitive tenders of up to $5 million in each auction of securities.","Each row represents Treasury bills issued by maturity with high rates on accepted tenders and the dollar value of total bids are presented, with the dollar value of awards made on both competitive and noncompetitive basis.",pdo-1-offerings-of-regular-weekly-treasury-bills,record_date,2021-03-01,Quarterly
treasury-bulletin,v1/accounting/tb/pdo2_offerings_marketable_securities_other_regular_weekly_treasury_bills,PDO-2 - Offerings of Marketable Securities Other than Regular Weekly Treasury Bills,"The Offerings of Marketable Securities Other than Regular Weekly Treasury Bills table lists the results of auctions of marketable securities, other than weekly bills, in chronological order over the past 2 years. Issues of cash management bills also are presented.","Each row represents the auctions results of marketable securities with amounts tendered and accepted amounts, yields, discount margin, and equivalent price.",pdo-2-offerings-of-marketable-securities-other-than-regular-weekly-treasury-bills,record_date,2021-03-01,Quarterly
treasury-bulletin,v1/accounting/tb/ofs1_distribution_federal_securities_class_investors_type_issues,OFS-1 - Distribution of Federal Securities by Class of Investors and Type of Issues,"The Distribution of Federal Securities by Class of Investors and Type of Issues table presents Treasury marketable andnonmarketable securities and debt issued by other Federal agencies held by Government accounts, the FRBs, and private investors. Social Security and Federal retirement trust fund investments comprise much of the Government account holdings. The FRBs acquire Treasury securities in the market as a means of executing monetary policy. ",Each row represents the federal securities amount for each securities classification by month.,ofs-1-distribution-of-federal-securities-by-class-of-investors-and-type-of-issues,record_date,2021-03-31,Quarterly
treasury-bulletin,v1/accounting/tb/ofs2_estimated_ownership_treasury_securities,OFS-2 - Estimated Ownership of U.S. Treasury Securities,"The Estimated Ownership of U.S. Treasury Securities table presents the estimated ownership of U.S. Treasury securities. Information is primarily obtained from the Federal Reserve Board of Governors Flow of Funds data, Table L209. State, local, andforeign holdings include special issues of nonmarketable securities to municipal entities and foreign official accounts. They also include municipal, foreign official, and private holdings of marketable Treasury securities.",Each row represents the estimated ownership amount of U.S. Treasury securities by end of month.,ofs-2-estimated-ownership-of-u-s-treasury-securities,record_date,2021-03-31,Quarterly
treasury-bulletin,v1/accounting/tb/uscc1_amounts_outstanding_circulation,USCC-1 - Amounts Outstanding and in Circulation,"The USCC-1 - Amounts Outstanding and in Circulation table informs the public of the total face value of currency and coin used as a medium of exchange that is in circulation. It defines the total amount of currency and coin outstanding and the portion deemed to be in circulation. It includes some old and current rare issues that do not circulate or that may do so to a limited extent. Treasury includes them in the statement because the issues were originally intended for general circulation. The USCC comes from monthly reports compiled by Treasury offices, U.S. Mint offices, the Federal Reserve banks (FRBs), and the Federal Reserve Board.","Each row represents U.S. currency and coins outstanding, in circulation, and held by the Treasury and Federal Reserve Banks.",uscc-1-amounts-outstanding-and-in-circulation,record_date,2021-03-01,Quarterly
treasury-bulletin,v1/accounting/tb/uscc2_amounts_outstanding_circulation,USCC-2 - Amounts Outstanding and in Circulation,"The USCC-2 - Amounts Outstanding and in Circulation table provides a description of the various issues of paper money by denomination. Partial notes represents value of certain partial denominations not presented for redemption. It also gives an estimated average of currency and coin held by each individual, using estimates of population from the Bureau of the Census. The USCC comes from monthly reports compiled by Treasury offices, U.S. Mint offices, the Federal Reserve banks (FRBs), and the Federal Reserve Board.",Each row represents amounts of each U.S. currency denomination in circulation and oustanding.,uscc-2-amounts-outstanding-and-in-circulation,record_date,2021-03-01,Quarterly
treasury-bulletin,v1/accounting/tb/fcp1_weekly_report_major_market_participants,FCP-1 - Weekly Report of Major Market Participants,"The Foreign Currency Positions Weekly Report of Major Market Participants contains foreign currency holdings of large foreign exchange market participants. This table presents the currency data reported weekly by major market participants. This table provides information on positions in derivative instruments, such as foreign exchange futures and options that are increasingly used in establishing foreign exchange positions. Weekly reports must be filed throughout the calendar year by major foreign exchange market participants, which are defined as market participants with more than $50 billion equivalent in foreign exchange contracts on the last business day of any calendar quarter during the previous year (end March, September, September, or December). Such contracts include the amounts of foreign exchange spotcontracts bought and sold, foreign exchange forward contracts bought and sold, foreign exchange futures bought and sold, and one half the notional amount of foreign exchange options bought and sold. The information in the table is based on the reports referenced in this Introduction: Foreign Currency Positions and is not audited by the Federal Reserve banks or the Treasury Department. Please note that these amounts are reported in the foreign currency specified.",Each row represents the positions in derivative instruments amounts and the exchange rate for the associated foreign currency and weekly report date.,fcp-1-weekly-report-of-major-market-participants,record_date,2021-03-01,Quarterly
treasury-bulletin,v1/accounting/tb/fcp2_monthly_report_major_market_participants,FCP-2 - Monthly Report of Major Market Participants,"The Foreign Currency Positions Monthly Report of Major Market Participants contains foreign currency holdings of large foreign exchange market participants. This table presents more detailed currency data of major market participants, based on monthly reports. This table provides information on positions in derivative instruments, such as foreign exchange futures and options that are increasingly used in establishing foreign exchange positions. Monthly reports must be filed throughout the calendar year by major foreign exchange market participants, which are defined as market participants with more than $50 billion equivalent in foreign exchange contracts on the last business day of any calendar quarter during the previous year (end March, September, September, or December). Such contracts include the amounts of foreign exchange spotcontracts bought and sold, foreign exchange forward contracts bought and sold, foreign exchange futures bought and sold, and one half the notional amount of foreign exchange options bought and sold. The information in the table is based on the reports referenced in this Introduction: Foreign Currency Positions and is not audited by the Federal Reserve banks or the Treasury Department. Please note that these amounts are reported in the foreign currency specified.",Each row represents the positions in derivative instruments amounts and the exchange rate for the associated foreign currency and monthly report date.,fcp-2-monthly-report-of-major-market-participants,record_date,2021-03-01,Quarterly
treasury-bulletin,v1/accounting/tb/fcp3_quarterly_report_large_market_participants,FCP-3 - Quarterly Report of Large Market Participants,"The Foreign Currency Positions Quarterly Report of Large Market Participants contains foreign currency holdings of large foreign exchange market participants. This table presents quarterly consolidated currency data reported by large market participants that do not file weekly reports. This table provides information on positions in derivative instruments, such as foreign exchange futures and options that are increasingly used in establishing foreign exchange positions. A quarterly report must be filed throughout the calendar year by each foreign exchange market participant that had more than $5 billion equivalent in foreign exchange contracts on the last business day of any quarter the previous year (end March, June, September, or December). The information in the table is based on the reports referenced in this Introduction: Foreign Currency Positions and is not audited by the Federal Reserve banks or the Treasury Department. Please note that these amounts are reported in the foreign currency specified.",Each row represents the positions in derivative instruments amounts and the exchange rate for the associated foreign currency and quarterly report date.,fcp-3-quarterly-report-of-large-market-participants,record_date,2021-03-01,Quarterly
treasury-bulletin,v1/accounting/tb/esf1_balances,ESF-1 - Balances,"The Exchange Stabilization Fund Balances (ESF-1) table presents the assets, liabilities, and net position of the fund. The figures are in U.S. dollars. Amounts and transactions pertaining to foreign currencies and special drawing rights, an international reserve asset created by the International Monetary Fund (IMF) to supplement its member countries position in the Fund, have been converted to U.S. dollars based on current exchange rates computed according to the accrual method of accounting. Investments and loans receivable are reported at fair value. Unexpended Appropriations Funds from Dedicated Collections represents the original capital appropriated to the fund by Congress of $2 billion, minus a subsequent transfer of $1.8 billion to pay for the initial U.S. quota subscription to the International Monetary Fund. Unexpended Appropriations Funds from Other than Dedicated Collections represents the amount appropriated under the CARES Act Sec 4027 minus transfers, expenditures for administrative and subsidy costs, and rescissions resulting from the passage of the Consolidated Appropriations Act, 2021 and the Infrastructure Investment and Jobs Act, 2021. Conversion gains and losses are reflected in the cumulative net income -+ or loss -- account.","Each row represents the asset, liability, or net position activity and balance amount for each line item classification.",esf-1-balances,record_date,2021-03-01,Quarterly
treasury-bulletin,v1/accounting/tb/esf2_statement_net_cost,ESF-2 - Statement of Net Cost,"The Exchange Stabilization Fund Statement of Net Cost (ESF-2) table  shows net cost from operations for the current quarter and year-to-date. Figures are in U.S. dollars computed according to the accrual method. Gains-+ or loss -- on foreign exchange includes both realized and unrealized gains or losses. Adjustment for change in valuation of SDR holdings and allocations reflects net gain or loss on revaluation of SDR holdings and allocations for the quarter. CARES Act related administrative costs incurred in connection with the loans, and other investments are accrued.",Each row represents the cost or revenue current quarter and fiscal year to date amounts for each line item classification.,esf-2-statement-of-net-cost,record_date,2021-03-01,Quarterly
treasury-bulletin,v1/accounting/tb/ffo5_internal_revenue_by_state,FFO-5 - Internal Revenue Receipts by State,"The Internal Revenue Receipts by State table summarizes internal revenue receipts by states and by type of tax. Amounts reported are collections made in a fiscal year. They span several tax liability years because they consist of prepayments (estimated tax payments and taxes withheld by employers for individual income and Social Security taxes), payments made with tax returns and subsequent payments made after tax returns are due or are filed (that is, payments with delinquent returns or on delinquent accounts). Amounts are reported based on the primary filing address provided by each taxpayer or reporting entity. For multistate corporations, the address may reflect only the district where such a corporation reported its taxes from a principal office rather than other districts where income was earned or where individual income and Social Security taxes were withheld. In addition, an individual may reside in one district and work in another. ",Each row represents internal revenue receipts by state within each tax category.,ffo-5-internal-revenue-receipts-by-state,record_date,2021-12-01,Annually
treasury-bulletin,v1/accounting/tb/ffo6_customs_border_protection_collections,"FFO-6 - Customs and Border Protection Collection of Duties, Taxes, and Fees by Districts and Ports","The Customs and Border Protection Collection of Duties, Taxes, and Fees by Districts and Ports table includes customs collection of duties, taxes, and fees by districts and ports. Reported by U.S. Customs and Border Protection.","Each row represents the customs collection of duties, taxes, and fees categorized by districts and ports.",ffo-6-customs-and-border-protection-collection-of-duties-taxes-and-fees-by-districts-and-ports,record_date,2021-12-01,Annually
